valueDate,chequeNumber,transRemarks,balance
14/02/2016,-,     BIL/000917375171/T Chg Rs10 ST Rs1.45/10000043631       ,20614.8
14/02/2016,-,917375171,19777.8
15/02/2016,-,     BIL/000918372611/T Chg Rs10 ST Rs1.45/10000043767,20477.8
16/02/2016,-,BIL/000918370871/T Chg Rs10 ST Rs1.45/10000043767,20153.45
16/02/2016,-,     BIL/000918372611/T Chg Rs10 ST Rs1.45/10000043767,19829.1
16/02/2016,-,IRCTC RFND-PRN 100000408907842,19999.1
17/02/2016,-,917375171,7999.1
17/02/2016,-,BIL/000919227374/Sanu/NSP,2999.1
18/02/2016,-,BIL/000919695762/P/NSP,1999.1
21/02/2016,-,BIL/000920886154/Parvez/NSP,1499.1
21/02/2016,-,ATM/CASH WDL/21-02-16/0,499.1
22/02/2016,-,MMT/Ref605309836768/*****85400,5499.1
22/02/2016,-,BIL/000921100632/T Chg Rs10 ST Rs1.45/10000044197,3381.85
22/02/2016,-,MMT/Ref605323158733/*****85400,2381.85
25/02/2016,-,NFS/CASH WDL/25-02-16,3486.85
25/02/2016,-,/025301566386,4486.85
25/02/2016,-,ATM/CASH WDL/25-02-16/0,3486.85
